country,iso3c,year,life_expectancy,gdp_per_capita_ppp,health_expenditure,access_clean_water,infant_mortality,region,income
Guatemala,GTM,2000,67.102,4714.96666200848,83.61930084,86.5006228387363,40.8,Latin America & Caribbean,Upper middle income
Guinea,GIN,2020,59.35,3331.85663003801,41.1027565,68.9206309644388,66,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2010,56.431,1621.69161141242,22.59741783,57.044784449947,74.4,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2000,52.42,1195.80611453345,22.71722412,50.020186832808,97,Sub-Saharan Africa,Lower middle income
Guinea-Bissau,GNB,2010,56.999,1369.68917066121,31.61246872,59.1858600366544,67.8,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2020,61.343,2310.37430731557,68.1931076,61.5396569932828,47,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2000,50.565,1013.97349183331,13.2785511,55.2996278316054,100.3,Sub-Saharan Africa,Low income
Guyana,GUY,2010,66.204,9336.59830212594,162.70393372,91.8324234736991,33.9,Latin America & Caribbean,High income
Guyana,GUY,2000,64.075,5859.91791902933,62.37635422,88.5382896920679,41.3,Latin America & Caribbean,High income
Guyana,GUY,2020,67.751,16819.4228714695,367.11260986,95.2768850219634,26.2,Latin America & Caribbean,High income
Haiti,HTI,2010,45.577,2694.91104137315,55.73518753,62.2007893646649,78.6,Latin America & Caribbean,Lower middle income
Haiti,HTI,2020,63.773,3103.18066312462,44.4271965,66.6953102748929,43.8,Latin America & Caribbean,Lower middle income
Haiti,HTI,2000,58.175,2228.50133637731,30.35855865,56.23929167461,70.7,Latin America & Caribbean,Lower middle income
Honduras,HND,2010,69.77,3757.5464206245,165.19970703,90.5660867175185,20.2,Latin America & Caribbean,Lower middle income
Honduras,HND,2020,70.864,5384.69831983038,212.7419281,95.0204478168117,14.6,Latin America & Caribbean,Lower middle income
Honduras,HND,2000,68.302,2587.42253930427,68.48374939,85.351031542682,29.6,Latin America & Caribbean,Lower middle income
"Hong Kong SAR, China",HKG,2000,80.8731707317073,28224.5318995373,NA,98.744257245942,NA,East Asia & Pacific,High income
"Hong Kong SAR, China",HKG,2010,82.9575609756098,49197.6589927693,NA,99.5819416032907,NA,East Asia & Pacific,High income
"Hong Kong SAR, China",HKG,2020,85.4963414634146,58187.4764072535,NA,100,NA,East Asia & Pacific,High income
Hungary,HUN,2000,71.2463414634146,11869.1315889398,313.10858154,99.9645781932888,8.7,Europe & Central Asia,High income
Hungary,HUN,2020,75.419512195122,35583.5855675637,1172.83972168,99.9999999799691,3.4,Europe & Central Asia,High income
Hungary,HUN,2010,74.2073170731707,21693.4020663431,983.11083984,99.968930486175,5.1,Europe & Central Asia,High income
Iceland,ISL,2020,83.0634146341463,55796.7454667632,5692.89111328,100,2,Europe & Central Asia,High income
Iceland,ISL,2010,81.8975609756097,39768.4169599139,3614.03833008,100,2.1,Europe & Central Asia,High income
Iceland,ISL,2000,79.6536585365854,29782.8738104215,2855.57470703,100,3.2,Europe & Central Asia,High income
India,IND,2010,67.162,4206.45986002117,44.79586029,86.1508722744759,46.7,South Asia,Lower middle income
India,IND,2000,62.749,2090.85806894486,18.47883415,79.879271219411,66.3,South Asia,Lower middle income
India,IND,2020,70.156,6966.27542785911,63.83099747,92.1456047702605,28.2,South Asia,Lower middle income
Indonesia,IDN,2000,66.292,4639.03942639464,15.39148712,75.2848191583704,41.3,East Asia & Pacific,Upper middle income
Indonesia,IDN,2020,68.817,11729.3674458448,131.8225708,92.5873956949722,18.6,East Asia & Pacific,Upper middle income
Indonesia,IDN,2010,68.364,8353.45684733249,85.55950165,84.5326117527197,27.1,East Asia & Pacific,Upper middle income
"Iran, Islamic Rep.",IRN,2000,70.166,10729.358009814,79.89089203,94.1533951020254,31.5,Middle East & North Africa,Upper middle income
"Iran, Islamic Rep.",IRN,2010,74.39,17865.9413811134,424.60494995,96.029218401844,17.2,Middle East & North Africa,Upper middle income
"Iran, Islamic Rep.",IRN,2020,74.141,14110.3191444298,201.4589386,97.4494755938991,11.7,Middle East & North Africa,Upper middle income
Iraq,IRQ,2020,69.651,10573.9304750715,248.04725647,98.3599065549598,22.9,Middle East & North Africa,Upper middle income
Iraq,IRQ,2010,68.092,12186.1929623841,144.54083252,89.7476799907742,30.9,Middle East & North Africa,Upper middle income
Iraq,IRQ,2000,64.86,10627.9400727491,NA,80.8465216782676,38.4,Middle East & North Africa,Upper middle income
Ireland,IRL,2000,76.5365853658537,30209.4656208159,1564.83764648,97.2116915316311,6,Europe & Central Asia,High income
Ireland,IRL,2010,80.7439024390244,43216.9847302406,5133.45507813,96.5536018695621,3.6,Europe & Central Asia,High income
Ireland,IRL,2020,82.4560975609756,97799.9225748607,6098.26660156,96.0000577460047,3.1,Europe & Central Asia,High income
Isle of Man,IMN,2010,79.613,NA,NA,98.6560556451613,NA,Europe & Central Asia,High income
Isle of Man,IMN,2000,74.842,NA,NA,NA,NA,Europe & Central Asia,High income
Isle of Man,IMN,2020,80.591,NA,NA,99.6110080645161,NA,Europe & Central Asia,High income
Israel,ISR,2000,78.9536585365854,25783.17345746,1473.00915527,100,5.6,Middle East & North Africa,High income
Israel,ISR,2020,82.6487804878049,40955.2856179152,3616.50219727,100,2.8,Middle East & North Africa,High income
Israel,ISR,2010,81.6024390243903,29455.8218132531,2237.90795898,100,3.7,Middle East & North Africa,High income
Italy,ITA,2010,82.0365853658537,34977.9942339965,3217.68286133,99.8141842053233,3.4,Europe & Central Asia,High income
Italy,ITA,2000,79.7780487804878,27146.321184003,1524.23962402,99.5570595333996,4.7,Europe & Central Asia,High income
Italy,ITA,2020,82.1951219512195,44435.6434393527,3062.09838867,99.9170340740928,2.5,Europe & Central Asia,High income
Jamaica,JAM,2000,71.281,6463.53022417725,194.91415405,93.140042023831,18.9,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2010,71.979,8080.14850837338,254.69741821,91.2383432127958,17.9,Latin America & Caribbean,Upper middle income
Jamaica,JAM,2020,71.452,8991.16205633754,323.30215454,91.0299453618372,18,Latin America & Caribbean,Upper middle income
Japan,JPN,2020,84.56,42425.6946789651,4486.63671875,99.0995295494953,1.8,East Asia & Pacific,High income
Japan,JPN,2010,82.8426829268293,35335.3735103814,4071.80200195,98.7274033203737,2.4,East Asia & Pacific,High income
Japan,JPN,2000,81.0760975609756,27287.2701912718,2751.38452148,98.5041275829008,3.3,East Asia & Pacific,High income
Jordan,JOR,2010,73.797,9416.64386806071,303.8081665,98.7953569289247,17,Middle East & North Africa,Lower middle income
Jordan,JOR,2000,71.926,5640.65728199166,151.33486938,98.5618157391789,22.9,Middle East & North Africa,Lower middle income
Jordan,JOR,2020,75.583,9579.20081317696,286.19711304,98.9605142327008,13.3,Middle East & North Africa,Lower middle income
Kazakhstan,KAZ,2000,63.793,7418.19612076858,49.093647,90.1456856906055,36,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,2010,68.257,18641.8061477073,240.6149292,93.658151284706,16.7,Europe & Central Asia,Upper middle income
Kazakhstan,KAZ,2020,71.195,29039.8229624509,329.57086182,95.434966101715,8,Europe & Central Asia,Upper middle income
Kenya,KEN,2000,56.084,1906.89794095999,21.53400993,47.5215439625049,63.8,Sub-Saharan Africa,Lower middle income
Kenya,KEN,2010,60.915,2634.89271323826,58.8164711,54.6774682238522,41.4,Sub-Saharan Africa,Lower middle income
Kenya,KEN,2020,61.596,4792.57315847182,86.59217834,61.5318675559739,36.9,Sub-Saharan Africa,Lower middle income
Kiribati,KIR,2020,65.205,2710.90622817554,239.24353027,74.3094772830817,41.9,East Asia & Pacific,Lower middle income
Kiribati,KIR,2010,65.859,1724.46710150819,133.15927124,68.1872255114254,42.1,East Asia & Pacific,Lower middle income
Kiribati,KIR,2000,64.674,1637.93601427336,65.61151886,60.893231266574,49.1,East Asia & Pacific,Lower middle income
"Korea, Dem. People's Rep.",PRK,2000,60.911,NA,NA,99.3029424138404,59.4,East Asia & Pacific,Low income
"Korea, Dem. People's Rep.",PRK,2010,70.246,NA,NA,97.0141879545271,22.9,East Asia & Pacific,Low income
"Korea, Dem. People's Rep.",PRK,2020,72.783,NA,NA,93.8438458039225,14.1,East Asia & Pacific,Low income
"Korea, Rep.",KOR,2000,75.909756097561,18538.8355325592,475.2520752,NA,5.8,East Asia & Pacific,High income
"Korea, Rep.",KOR,2010,80.1170731707317,31736.6284370925,1413.15209961,99.0287472325009,3.3,East Asia & Pacific,High income
"Korea, Rep.",KOR,2020,83.4268292682927,45142.7634505403,2649.33422852,99.8476930598844,2.5,East Asia & Pacific,High income
Kosovo,XKX,2020,74.212,10532.5054692849,NA,NA,9.6,Europe & Central Asia,Upper middle income
Kosovo,XKX,2000,71.321,NA,NA,NA,43.4,Europe & Central Asia,Upper middle income
Kosovo,XKX,2010,74.609,7179.22277933687,NA,NA,18.3,Europe & Central Asia,Upper middle income
Kuwait,KWT,2020,78.7609756097561,41461.7235103219,1523.4276123,100,7.7,Middle East & North Africa,High income
Kuwait,KWT,2010,77.7262195121951,75184.0866636559,1050.41589355,100,9.1,Middle East & North Africa,High income
Kuwait,KWT,2000,76.2258780487805,58702.8673247959,425.20968628,100,10.6,Middle East & North Africa,High income
Kyrgyz Republic,KGZ,2000,68.5585365853659,1861.86559711699,12.0349474,80.1783460675784,44,Europe & Central Asia,Lower middle income
Kyrgyz Republic,KGZ,2010,69.3,3075.61554332455,60.67642975,85.3389954123315,25.7,Europe & Central Asia,Lower middle income
Kyrgyz Republic,KGZ,2020,71.8,5178.5619670404,61.40720367,90.7146537383369,15.6,Europe & Central Asia,Lower middle income
Lao PDR,LAO,2010,63.69,3772.26605172404,34.52460861,67.8600517437763,58.7,East Asia & Pacific,Lower middle income
Lao PDR,LAO,2000,58.317,1793.88582607334,14.10313892,46.143848205213,86.8,East Asia & Pacific,Lower middle income
Lao PDR,LAO,2020,68.339,7913.38660650276,51.96581268,85.2197393366705,39,East Asia & Pacific,Lower middle income
Latvia,LVA,2020,75.1853658536585,32741.4207691987,1313.35412598,98.7902639963924,3.2,Europe & Central Asia,High income
Latvia,LVA,2000,70.3146341463415,7840.88147857358,181.57072449,97.8027224566011,11.6,Europe & Central Asia,High income
Latvia,LVA,2010,73.4829268292683,17343.4658666613,689.07720947,98.266358440359,6.5,Europe & Central Asia,High income
Lebanon,LBN,2000,73.895,7937.95653006732,425.70095825,84.405966418836,17.6,Middle East & North Africa,Lower middle income
Lebanon,LBN,2020,76.299,16259.7051312281,518.296875,92.6,13.5,Middle East & North Africa,Lower middle income
Lebanon,LBN,2010,77.529,14703.6153215084,567.25506592,88.8105783454674,11.1,Middle East & North Africa,Lower middle income
Lesotho,LSO,2020,55.133,2559.09776834929,97.32032776,73.2889187141576,61.2,Sub-Saharan Africa,Lower middle income
Lesotho,LSO,2010,46.045,2152.91528289768,88.61594391,69.3885918469781,76.1,Sub-Saharan Africa,Lower middle income
Lesotho,LSO,2000,48.783,1272.924433991,23.71122551,65.636611158019,78,Sub-Saharan Africa,Lower middle income
Liberia,LBR,2010,59.358,980.1181397741,50.15371704,69.3866631860321,70.8,Sub-Saharan Africa,Low income
Liberia,LBR,2000,51.852,965.395523330548,8.48562813,62.1141167174672,123.9,Sub-Saharan Africa,Low income
Liberia,LBR,2020,61.267,1659.52109145991,76.11009979,74.6521483206642,56.8,Sub-Saharan Africa,Low income
Libya,LBY,2010,72.196,30234.0918728805,380.58596802,92.9317674261222,13,Middle East & North Africa,Upper middle income
Libya,LBY,2020,72.388,10954.799045265,472.62240601,99.8915237987819,9,Middle East & North Africa,Upper middle income
Libya,LBY,2000,70.542,20616.9848683599,247.1134491,84.2320719602978,21.5,Middle East & North Africa,Upper middle income
Liechtenstein,LIE,2010,81.8414634146342,NA,NA,100,NA,Europe & Central Asia,High income
Liechtenstein,LIE,2000,76.8268292682927,NA,NA,100,NA,Europe & Central Asia,High income
Liechtenstein,LIE,2020,81.6585365853659,NA,NA,100,NA,Europe & Central Asia,High income
Lithuania,LTU,2010,73.2682926829268,19827.948684184,805.2244873,94.2487448779998,4.9,Europe & Central Asia,High income
Lithuania,LTU,2000,72.0195121951219,8465.94329594005,217.1761322,89.6695663284182,8.6,Europe & Central Asia,High income
Lithuania,LTU,2020,75.0292682926829,41262.7276941725,1520.39221191,98.0133504964109,3.1,Europe & Central Asia,High income
Luxembourg,LUX,2000,77.8731707317073,55124.2922512694,2901.19995117,99.9999996217072,3.9,Europe & Central Asia,High income
Luxembourg,LUX,2020,82.1439024390244,122066.739147202,6785.86230469,99.8799371174608,2.1,Europe & Central Asia,High income
Luxembourg,LUX,2010,80.6317073170732,90346.0688268008,7459.83544922,100,2.4,Europe & Central Asia,High income
"Macao SAR, China",MAC,2020,84.1292682926829,57220.817061871,NA,100,NA,East Asia & Pacific,High income
"Macao SAR, China",MAC,2010,82.2731707317073,99831.766339042,NA,100,NA,East Asia & Pacific,High income
"Macao SAR, China",MAC,2000,80.1829268292683,34692.5186472122,NA,100,NA,East Asia & Pacific,High income
Madagascar,MDG,2020,62.706,1490.32312837866,16.78295326,51.9400233315503,44.7,Sub-Saharan Africa,Low income
Madagascar,MDG,2000,57.974,1235.78733941908,11.1882658,36.9481213461385,65.5,Sub-Saharan Africa,Low income
Madagascar,MDG,2010,62.597,1463.87646786391,21.13975906,44.1727775368766,46.2,Sub-Saharan Africa,Low income
Malawi,MWI,2020,65.216,1513.45990803344,43.22896194,70.2704690844752,32.3,Sub-Saharan Africa,Low income
Malawi,MWI,2000,46.17,974.310137499677,8.84964848,53.8551503867891,100.2,Sub-Saharan Africa,Low income
Malawi,MWI,2010,57.787,1457.60568309596,33.99176025,62.127463511403,53.6,Sub-Saharan Africa,Low income
Malaysia,MYS,2010,75.376,20193.4092945433,285.64263916,97.0177484525087,6.5,East Asia & Pacific,Upper middle income
Malaysia,MYS,2000,72.732,13027.2733386657,111.8384552,96.8785596404147,7.7,East Asia & Pacific,Upper middle income
Malaysia,MYS,2020,76.057,27474.7361378236,406.52005005,97.0999105708665,6.7,East Asia & Pacific,Upper middle income
Maldives,MDV,2020,78.713,13425.3674459601,845.82440186,99.5444450641446,6,South Asia,Upper middle income
Maldives,MDV,2010,76.756,12797.3279369096,608.87176514,97.2681796910021,11.9,South Asia,Upper middle income
Maldives,MDV,2000,70.892,8526.28985996399,219.8586731,93.8161752422714,33.5,South Asia,Upper middle income
Mali,MLI,2000,50.605,1194.67503437542,14.00467396,49.8731925730894,102.8,Sub-Saharan Africa,Low income
Mali,MLI,2010,55.993,1997.68294373356,31.36423492,65.6178904393184,77.3,Sub-Saharan Africa,Low income
Mali,MLI,2020,58.858,2723.70094784441,28.20211601,80.7471863901878,62.1,Sub-Saharan Africa,Low income
Malta,MLT,2010,81.3975609756098,28912.3673064801,1733.66882324,100,6,Middle East & North Africa,High income
Malta,MLT,2020,82.0975609756098,49987.8929839855,3135.40527344,100,5.2,Middle East & North Africa,High income
Malta,MLT,2000,78.3487804878049,18210.6063335874,647.10150146,99.999999495466,6.7,Middle East & North Africa,High income
Marshall Islands,MHL,2020,65.387,6136.97119702131,687.02435303,85.4947213556817,25.8,East Asia & Pacific,Upper middle income
Marshall Islands,MHL,2000,63.323,2489.96943780806,306.73342896,NA,33.7,East Asia & Pacific,Upper middle income
Marshall Islands,MHL,2010,64.498,3473.40469896159,548.59899902,87.8931921119103,32,East Asia & Pacific,Upper middle income
Mauritania,MRT,2000,61.044,2303.66639707769,23.00290108,41.6727136260492,67.6,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,2010,65.661,3177.84436561165,43.759655,57.0181227515306,42.4,Sub-Saharan Africa,Lower middle income
Mauritania,MRT,2020,66.794,5740.73959690129,53.89974594,74.2967211205179,33.8,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2020,74.1770731707317,21326.224396378,541.95184326,99.9958002416707,14.1,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,2010,72.9673170731707,15913.9099205525,357.17382813,99.6524315945965,13,Sub-Saharan Africa,Upper middle income
Mauritius,MUS,2000,71.6634146341463,9139.70367062111,115.89820862,99.3163374767888,16.6,Sub-Saharan Africa,Upper middle income
Mexico,MEX,2000,72.562,11704.3811052518,319.34719849,90.6043820368074,23.7,Latin America & Caribbean,Upper middle income
Mexico,MEX,2020,70.449,19354.1248722314,535.11669922,99.3687045328802,11.8,Latin America & Caribbean,Upper middle income
Mexico,MEX,2010,73.718,15908.8603191799,534.08520508,95.7953211176627,16.2,Latin America & Caribbean,Upper middle income
"Micronesia, Fed. Sts.",FSM,2010,64.892,3125.91252899737,581.45568848,90.4800501049916,30.3,East Asia & Pacific,Lower middle income
"Micronesia, Fed. Sts.",FSM,2020,65.878,3682.39299463483,402.98059082,90.1142911078532,22.9,East Asia & Pacific,Lower middle income
"Micronesia, Fed. Sts.",FSM,2000,64.317,2383.85064965382,161.47862244,91.0896484335557,33.4,East Asia & Pacific,Lower middle income
Moldova,MDA,2010,69.876,6323.06287905206,198.28894043,86.807397646256,15.3,Europe & Central Asia,Upper middle income
Moldova,MDA,2000,67.462,3044.67050577354,21.37988663,82.9191762020796,27.9,Europe & Central Asia,Upper middle income
Moldova,MDA,2020,69.914,13527.4413130967,306.64892578,91.1372487012655,13.7,Europe & Central Asia,Upper middle income
Monaco,MCO,2000,82.121,NA,2968.43188477,100,4.2,Europe & Central Asia,High income
Monaco,MCO,2020,86.089,NA,7579.64404297,100,2.5,Europe & Central Asia,High income
Monaco,MCO,2010,84.644,NA,8016.66992188,100,3.3,Europe & Central Asia,High income
Mongolia,MNG,2000,63.2104878048781,3739.69666851051,28.13583946,62.4953614169164,47.4,East Asia & Pacific,Upper middle income
Mongolia,MNG,2010,68.5056097560976,7531.62557442648,99.50933838,75.1827087064584,20.8,East Asia & Pacific,Upper middle income
Mongolia,MNG,2020,71.3490243902439,13693.179806943,188.77464294,82.1241197629958,12.2,East Asia & Pacific,Upper middle income
Montenegro,MNE,2010,75.990243902439,13633.6988304649,NA,96.1640949733071,5.7,Europe & Central Asia,Upper middle income
Montenegro,MNE,2020,75.9317073170732,20827.4892978607,896.24884033,98.8569123690641,2.5,Europe & Central Asia,Upper middle income
Montenegro,MNE,2000,73.3968048780488,6002.5764111389,NA,NA,12.7,Europe & Central Asia,Upper middle income
Morocco,MAR,2000,66.794,3930.22314453125,54.63968277,64.7959021092167,45.2,Middle East & North Africa,Lower middle income
Morocco,MAR,2010,70.821,6848.66748046875,168.36595154,74.9321261036749,28.2,Middle East & North Africa,Lower middle income
Morocco,MAR,2020,73.133,7704.84912109375,185.45245361,85.9187628261055,17.3,Middle East & North Africa,Lower middle income
Mozambique,MOZ,2010,55.04,1000.2411486648,26.26061249,39.0283491613439,63.5,Sub-Saharan Africa,Low income
Mozambique,MOZ,2000,49.476,471.967329761791,7.00877714,22.7135095802514,106.1,Sub-Saharan Africa,Low income
Mozambique,MOZ,2020,61.39,1411.62040229911,34.87546539,59.7601108598003,49.1,Sub-Saharan Africa,Low income
Myanmar,MMR,2020,66.612,5740.99045843992,66.02284241,80.7287633167077,37.6,East Asia & Pacific,Lower middle income
Myanmar,MMR,2000,60.357,948.748285178047,4.47214985,47.7268532369647,73.9,East Asia & Pacific,Lower middle income
Myanmar,MMR,2010,63.479,3348.12889497049,20.23270416,63.2478211567168,54.2,East Asia & Pacific,Lower middle income
Namibia,NAM,2010,56.093,8538.19995395948,519.55053711,80.8850164351902,42.7,Sub-Saharan Africa,Upper middle income
Namibia,NAM,2000,52.946,5128.61433644621,200.10691833,75.9628102006405,45.9,Sub-Saharan Africa,Upper middle income
Namibia,NAM,2020,64.071,9354.13136713077,344.69924927,85.2751917542767,43.1,Sub-Saharan Africa,Upper middle income
Nauru,NRU,2020,61.527,10941.6636727977,1270.52563477,NA,10.3,East Asia & Pacific,High income
Nauru,NRU,2000,59.574,5920.35267953774,463.77734375,98.0817937576702,37.5,East Asia & Pacific,High income
Nauru,NRU,2010,60.074,5667.93968133576,626.21124268,97.3628354174268,24.4,East Asia & Pacific,High income
Nepal,NPL,2010,66.772,2139.22749384013,29.62231827,85.5911073264404,40.2,South Asia,Lower middle income
Nepal,NPL,2020,69.106,4235.57462326905,59.07941437,90.7685835327375,26.1,South Asia,Lower middle income
Nepal,NPL,2000,62.642,1316.82940913774,8.34249592,79.6697888529143,61.8,South Asia,Lower middle income
Netherlands,NLD,2010,80.7024390243902,45306.3078054895,5191.69384766,99.9999996591429,3.8,Europe & Central Asia,High income
Netherlands,NLD,2000,77.9878048780488,31887.8534610687,2028.18139648,99.999996990304,5.1,Europe & Central Asia,High income
Netherlands,NLD,2020,81.3585365853659,62596.6302027524,5865.90527344,100,3.5,Europe & Central Asia,High income
New Caledonia,NCL,2020,77.049,NA,NA,99.3053205721716,NA,East Asia & Pacific,High income
New Caledonia,NCL,2010,75.992,NA,NA,96.9717964121929,NA,East Asia & Pacific,High income
New Caledonia,NCL,2000,73.574,NA,NA,95.10497708421,NA,East Asia & Pacific,High income
New Zealand,NZL,2000,78.6365853658537,21500.629289809895,1054.28100586,99.9999997720245,6,East Asia & Pacific,High income
New Zealand,NZL,2010,80.9048780487805,31292.9527570392,3232.71362305,99.9999988878029,5.2,East Asia & Pacific,High income
New Zealand,NZL,2020,82.2560975609756,45354.1561628727,4214.57177734,100,4.2,East Asia & Pacific,High income
Nicaragua,NIC,2020,70.766,6274.09456741388,165.88038635,81.7087539746033,11.6,Latin America & Caribbean,Lower middle income
Nicaragua,NIC,2010,71.761,4042.22071276517,117.70147705,81.048950444765,18.5,Latin America & Caribbean,Lower middle income
Nicaragua,NIC,2000,66.36,2806.25937937345,53.29532623,80.6461725738748,30.8,Latin America & Caribbean,Lower middle income
Niger,NER,2000,49.172,764.28188514316,9.10514259,37.4862898335816,107.7,Sub-Saharan Africa,Low income
Niger,NER,2010,57.08,1057.51100257385,23.7641449,43.5597544905099,70.9,Sub-Saharan Africa,Low income
Niger,NER,2020,59.89,1496.83350023022,35.75509644,47.7205800435476,69.4,Sub-Saharan Africa,Low income
Nigeria,NGA,2000,47.143,2229.06577778458,17.15887642,44.4422771880572,97.1,Sub-Saharan Africa,Lower middle income
Nigeria,NGA,2020,53.072,5353.70554899388,67.91384888,76.361790269796,64.7,Sub-Saharan Africa,Lower middle income
Nigeria,NGA,2010,51.315,4474.60705075023,73.008255,60.048448967519,74,Sub-Saharan Africa,Lower middle income
North Macedonia,MKD,2020,74.3951219512195,19962.1686066623,510.81011963,97.7824419960381,5.2,Europe & Central Asia,Upper middle income
North Macedonia,MKD,2010,74.9975609756098,11993.5315145202,308.09429932,97.2371451233877,9.2,Europe & Central Asia,Upper middle income
North Macedonia,MKD,2000,72.9463414634147,6152.5882611831,162.68013,96.8854893538115,14.2,Europe & Central Asia,Upper middle income
Northern Mariana Islands,MNP,2000,74.9,NA,NA,96.8436215951858,NA,East Asia & Pacific,High income
Northern Mariana Islands,MNP,2010,77.8,NA,NA,98.9346627907178,NA,East Asia & Pacific,High income
Northern Mariana Islands,MNP,2020,78.03,NA,NA,100,NA,East Asia & Pacific,High income
Norway,NOR,2000,78.6341463414634,36986.4941984639,2948.93164063,100,3.9,Europe & Central Asia,High income
Norway,NOR,2020,83.209756097561,67110.6045705502,7824.57714844,100,1.9,Europe & Central Asia,High income
Norway,NOR,2010,80.9975609756098,58219.6143463523,7859.51611328,100,2.7,Europe & Central Asia,High income
Oman,OMN,2000,73.643,39443.2607398257,261.88265991,85.6380751384865,13.3,Middle East & North Africa,High income
Oman,OMN,2020,77.763,35163.3281781415,859.24969482,92.1680313333192,8.6,Middle East & North Africa,High income
Oman,OMN,2010,77.184,55667.4687778644,583.57073975,87.8404476591595,9.5,Middle East & North Africa,High income
Pakistan,PAK,2010,64.378,3785.70113530595,23.62846184,88.8047528450212,73.2,South Asia,Lower middle income
Pakistan,PAK,2000,61.903,2565.19958815141,15.36755657,87.3640207649067,89.1,South Asia,Lower middle income
Pakistan,PAK,2020,65.701,5048.0213062963,36.9091301,90.3373369493084,55.1,South Asia,Lower middle income
Palau,PLW,2000,64.499,10191.707082549,675.54473877,99.3564770331005,22.3,East Asia & Pacific,High income
Palau,PLW,2020,68.689,17367.2676432665,1934.02905273,99.5582727416003,19.9,East Asia & Pacific,High income
Palau,PLW,2010,68.347,13448.9332812883,1093.30786133,99.4695705930484,16.6,East Asia & Pacific,High income
Panama,PAN,2010,76.417,15572.5787194419,607.42242432,92.0012444820873,14.7,Latin America & Caribbean,High income
Panama,PAN,2020,76.33,27017.0033688951,1358.4498291,94.3957926093894,12.2,Latin America & Caribbean,High income
Panama,PAN,2000,73.443,8097.2957828739,300.66052246,89.5552977125429,20.3,Latin America & Caribbean,High income
Papua New Guinea,PNG,2010,63.056,2911.8920318969,39.3453064,37.8802570165898,45.9,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,2000,61.609,2195.95783293206,18.84121323,31.7545561183875,56,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,2020,65.075,3899.57719236851,55.92817688,48.1070226075146,35.1,East Asia & Pacific,Lower middle income
Paraguay,PRY,2010,72.551,10893.3149199543,258.43127441,89.9037202338302,22.7,Latin America & Caribbean,Upper middle income
Paraguay,PRY,2020,72.72,14308.8787738328,411.81765747,99.5934707827491,16.7,Latin America & Caribbean,Upper middle income
Paraguay,PRY,2000,70.026,6937.17671975792,104.49077606,76.2362190151531,28.7,Latin America & Caribbean,Upper middle income
Peru,PER,2010,72.886,9713.35863309362,241.43280029,87.3922024813053,16.8,Latin America & Caribbean,Upper middle income
Peru,PER,2000,69.821,5011.94540719164,83.63842773,80.1488865847973,29.9,Latin America & Caribbean,Upper middle income
Peru,PER,2020,73.832,12563.3038060893,399.59625244,93.6079681449903,14.1,Latin America & Caribbean,Upper middle income
Philippines,PHL,2000,67.789,3365.55833537799,32.10300446,85.9786535058569,27.3,East Asia & Pacific,Lower middle income
Philippines,PHL,2020,70.097,8238.36802037457,166.61218262,94.0512327503984,22.8,East Asia & Pacific,Lower middle income
Philippines,PHL,2010,68.883,5489.23543457601,89.35166931,89.8807890071793,23.1,East Asia & Pacific,Lower middle income
Poland,POL,2010,76.2463414634146,20993.2495602577,809.19940186,98.4269374145649,5.1,Europe & Central Asia,High income
Poland,POL,2020,76.4,37089.3004256812,1025.98486328,91.0888058086284,3.8,Europe & Central Asia,High income
Poland,POL,2000,73.7487804878049,10718.9105404255,238.00448608,NA,8.1,Europe & Central Asia,High income
Portugal,PRT,2000,76.3146341463415,18879.0582089447,995.34210205,99.2296653665282,5.5,Europe & Central Asia,High income
Portugal,PRT,2010,79.0268292682927,27295.1035561802,2259.30371094,99.1627671316977,3,Europe & Central Asia,High income
Portugal,PRT,2020,81.3292682926829,35966.712796561,2346.33081055,99.2320673881807,2.7,Europe & Central Asia,High income
Qatar,QAT,2000,75.25,88848.6270265346,553.08605957,99.9029247892536,10.4,Middle East & North Africa,High income
Qatar,QAT,2010,79.444,151646.217415364,1309.79272461,99.915217268179,7.5,Middle East & North Africa,High income
Qatar,QAT,2020,80.409,82149.3573751713,1967.15197754,99.9766796628058,5.2,Middle East & North Africa,High income
Romania,ROU,2000,71.1634146341463,5848.84098627644,69.89345551,100,18.1,Europe & Central Asia,High income
Romania,ROU,2010,73.4585365853659,17356.6588564889,472.20751953,99.9999996926513,10.5,Europe & Central Asia,High income
Romania,ROU,2020,74.2536585365854,34386.1207230181,809.58880615,100,5.4,Europe & Central Asia,High income
Russian Federation,RUS,2000,65.4836585365854,6825.3916015625,95.20859528,95.346969033031,15.6,Europe & Central Asia,High income
Russian Federation,RUS,2020,71.3387804878049,31490.8046875,814.94451904,96.8807180454075,4.4,Europe & Central Asia,High income
Russian Federation,RUS,2010,68.8412195121951,20490.126953125,564.30065918,96.055478248914,8.3,Europe & Central Asia,High income
